instance_id,event_id,er_index,role,resource_type_ref,reference_resource_id,workload
US-WS-09,ChemistrySem2_0_4,1,1,Room,,
US-WS-09,ChemistrySem2_1_1,1,1,Room,,
US-WS-09,ChemistrySem2_1_2,1,1,Room,,
US-WS-09,ChemistrySem2_1_3,1,1,Room,,
US-WS-09,ChemistrySem2_1_4,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_0_1,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_0_2,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_0_3,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_0_4,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_1_1,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_1_2,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_1_3,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_1_4,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_2_1,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_2_2,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_2_3,1,1,Room,,
US-WS-09,Chemistry(H)Sem2_2_4,1,1,Room,,
US-WS-09,ChemistryAP_0_1,1,1,Room,,
US-WS-09,ChemistryAP_0_2,1,1,Room,,
US-WS-09,Civics_0_1,1,1,Room,,
US-WS-09,Civics_0_2,1,1,Room,,
US-WS-09,Civics_1_1,1,1,Room,,
US-WS-09,Civics_1_2,1,1,Room,,
US-WS-09,Civics_2_1,1,1,Room,,
US-WS-09,Civics_2_2,1,1,Room,,
US-WS-09,Civics_3_1,1,1,Room,,
US-WS-09,Civics_3_2,1,1,Room,,
US-WS-09,GlobalGeography_0_1,1,1,Room,,
US-WS-09,GlobalGeography_0_2,1,1,Room,,
US-WS-09,GlobalGeography_1_1,1,1,Room,,
US-WS-09,GlobalGeography_1_2,1,1,Room,,
US-WS-09,GlobalGeography_2_1,1,1,Room,,
US-WS-09,GlobalGeography_2_2,1,1,Room,,
US-WS-09,GlobalIntolerance_0_1,1,1,Room,,
US-WS-09,GlobalIntolerance_0_2,1,1,Room,,
US-WS-09,GlobalIntolerance_1_1,1,1,Room,,
US-WS-09,GlobalIntolerance_1_2,1,1,Room,,
US-WS-09,ProblemSolving_0_1,1,1,Room,,
US-WS-09,ProblemSolving_1_1,1,1,Room,,
US-WS-09,WorldHistorySem2_0_1,1,1,Room,,
US-WS-09,WorldHistorySem2_0_2,1,1,Room,,
US-WS-09,WorldHistorySem2_1_1,1,1,Room,,
US-WS-09,WorldHistorySem2_1_2,1,1,Room,,
US-WS-09,WorldHistorySem2_2_1,1,1,Room,,
US-WS-09,WorldHistorySem2_2_2,1,1,Room,,
US-WS-09,WorldHistorySem2_3_1,1,1,Room,,
US-WS-09,WorldHistorySem2_3_2,1,1,Room,,
US-WS-09,WorldHistorySem2_4_1,1,1,Room,,
US-WS-09,WorldHistorySem2_4_2,1,1,Room,,
US-WS-09,WorldHistorySem2_5_1,1,1,Room,,
US-WS-09,WorldHistorySem2_5_2,1,1,Room,,
US-WS-09,WorldHistorySem2_6_1,1,1,Room,,
US-WS-09,WorldHistorySem2_6_2,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_0_1,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_0_2,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_1_1,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_1_2,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_2_1,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_2_2,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_3_1,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_3_2,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_4_1,1,1,Room,,
US-WS-09,UnitedStatesHistorySem2_4_2,1,1,Room,,
US-WS-09,WorldHistory(H)Sem2_0_1,1,1,Room,,
US-WS-09,WorldHistory(H)Sem2_0_2,1,1,Room,,
US-WS-09,WorldHistory(H)Sem2_1_1,1,1,Room,,
US-WS-09,WorldHistory(H)Sem2_1_2,1,1,Room,,
US-WS-09,WorldHistory(H)Sem2_2_1,1,1,Room,,
US-WS-09,WorldHistory(H)Sem2_2_2,1,1,Room,,
US-WS-09,WorldHistory(H)Sem2_3_1,1,1,Room,,
US-WS-09,WorldHistory(H)Sem2_3_2,1,1,Room,,
US-WS-09,UnitedStatesHistoryAPSem2_0_1,1,1,Room,,
US-WS-09,UnitedStatesHistoryAPSem2_0_2,1,1,Room,,
US-WS-09,UnitedStatesHistoryAPSem2_1_1,1,1,Room,,
US-WS-09,UnitedStatesHistoryAPSem2_1_2,1,1,Room,,
US-WS-09,UnitedStatesHistoryAPSem2_2_1,1,1,Room,,
US-WS-09,UnitedStatesHistoryAPSem2_2_2,1,1,Room,,
US-WS-09,CurrentEvents_0_1,1,1,Room,,
US-WS-09,CurrentEvents_0_2,1,1,Room,,
US-WS-09,CurrentEvents_1_1,1,1,Room,,
US-WS-09,CurrentEvents_1_2,1,1,Room,,
US-WS-09,CurrentEvents_2_1,1,1,Room,,
US-WS-09,CurrentEvents_2_2,1,1,Room,,
US-WS-09,IntrotoCriminalJustice_0_1,1,1,Room,,
US-WS-09,IntrotoCriminalJustice_0_2,1,1,Room,,
US-WS-09,Economics_0_1,1,1,Room,,
US-WS-09,Economics_0_2,1,1,Room,,
US-WS-09,Sociology_0_1,1,1,Room,,
US-WS-09,Sociology_0_2,1,1,Room,,
US-WS-09,Sociology_1_1,1,1,Room,,
US-WS-09,Sociology_1_2,1,1,Room,,
US-WS-09,Sociology_1_3,1,1,Room,,
US-WS-09,Sociology_2_1,1,1,Room,,
US-WS-09,Sociology_2_2,1,1,Room,,
US-WS-09,Sociology_2_3,1,1,Room,,
US-WS-09,Psychology_0_1,1,1,Room,,
US-WS-09,Psychology_0_2,1,1,Room,,
US-WS-09,Psychology_1_1,1,1,Room,,
US-WS-09,Psychology_1_2,1,1,Room,,
US-WS-09,PsychologyAP_0_1,1,1,Room,,
US-WS-09,PsychologyAP_0_2,1,1,Room,,
US-WS-09,PoliceandSociety_0_1,1,1,Room,,
US-WS-09,PoliceandSociety_0_2,1,1,Room,,
US-WS-09,AmericanGovernment_0_1,1,1,Room,,
US-WS-09,AmericanGovernment_0_2,1,1,Room,,
US-WS-09,AmericanGovernment_1_1,1,1,Room,,
US-WS-09,AmericanGovernment_1_2,1,1,Room,,
US-WS-09,AmericanGovernment2AP_0_1,1,1,Room,,
US-WS-09,AmericanGovernment2AP_1_1,1,1,Room,,
US-WS-09,GeographyAP_0_1,1,1,Room,,
US-WS-09,GeographyAP_0_2,1,1,Room,,
US-WS-09,MicroeconomicsAP_0_1,1,1,Room,,
US-WS-09,MicroeconomicsAP_0_2,1,1,Room,,
US-WS-09,MicroeconomicsAP_0_3,1,1,Room,,
US-WS-09,SeniorProject1_0_1,1,1,Room,,
US-WS-09,SeniorProject2_0_1,1,1,Room,,
US-WS-09,SophGroupGuidance_0_1,1,1,Room,,
US-WS-09,SeniorLeadershipSeminar_0_1,1,1,Room,,
US-WS-09,SeniorLeadershipSeminar_1_1,1,1,Room,,
US-WS-09,SpeechPathologyA_0_1,1,1,Room,,
US-WS-09,SpeechPathologyB_0_1,1,1,Room,,
US-WS-09,SpeechPathologyC_0_1,1,1,Room,,
US-WS-09,SpeechPathologyD_0_1,1,1,Room,,
US-WS-09,SpeechPathologyE_0_1,1,1,Room,,
US-WS-09,LearningStrategies_0_1,1,1,Room,,
US-WS-09,LearningStrategiesB_0_1,1,1,Room,,
US-WS-09,Math-Vocational_0_1,1,1,Room,,
US-WS-09,AdaptedPE_0_1,1,1,Room,,
US-WS-09,AdaptedPE_0_2,1,1,Room,,
US-WS-09,AdaptedPE_0_3,1,1,Room,,
US-WS-09,InformationTechnolgy1.COM_0_1,1,1,Room,,
US-WS-09,EarthSpaceScience.com_0_1,1,1,Room,,
US-WS-09,ArtFoundations_0_1,0,,,Teacher_102,
US-WS-09,ArtFoundations_1_1,0,,,Teacher_142,
US-WS-09,DrawingPainting1_0_1,0,,,Teacher_147,
US-WS-09,DrawingPainting1_0_2,0,,,Teacher_147,
US-WS-09,DrawingPainting2_0_1,0,,,Teacher_67,
US-WS-09,DrawingPainting2_0_2,0,,,Teacher_67,
US-WS-09,GraphicDesign_0_1,0,,,Teacher_147,
US-WS-09,Photgraphy1_0_1,0,,,Teacher_67,
US-WS-09,Photgraphy1_0_2,0,,,Teacher_67,
US-WS-09,Photgraphy1_0_3,0,,,Teacher_67,
US-WS-09,Photgraphy1_1_1,0,,,Teacher_102,
US-WS-09,Photgraphy1_1_2,0,,,Teacher_102,
US-WS-09,Photgraphy1_1_3,0,,,Teacher_102,
US-WS-09,Photgraphy1_2_1,0,,,Teacher_147,
US-WS-09,Photgraphy1_2_2,0,,,Teacher_147,
US-WS-09,Photography2_0_1,0,,,Teacher_67,
US-WS-09,Pottery1_0_1,0,,,Teacher_142,
US-WS-09,Pottery1_0_2,0,,,Teacher_142,
US-WS-09,Pottery1_0_3,0,,,Teacher_142,
US-WS-09,Pottery2_0_1,0,,,Teacher_11,
US-WS-09,Pottery2_0_2,0,,,Teacher_11,
US-WS-09,Pottery2_0_3,0,,,Teacher_11,
US-WS-09,Pottery3_0_1,0,,,Teacher_11,
US-WS-09,Pottery3_0_2,0,,,Teacher_11,
US-WS-09,Pottery3_0_3,0,,,Teacher_11,
US-WS-09,Choir-Freshman_0_1,0,,,Teacher_58,
US-WS-09,VoiceClass1_0_1,0,,,Teacher_118,
US-WS-09,VoiceClass2_0_1,0,,,Teacher_118,
US-WS-09,Choir-Warrior_0_1,0,,,Teacher_58,
US-WS-09,Choir-WomensShow_0_1,0,,,Teacher_118,
US-WS-09,Choir-WarriorExpressShow_0_1,0,,,Teacher_58,
US-WS-09,Choir-VarsityShow_0_1,0,,,Teacher_58,
US-WS-09,Choir-Concert_0_1,0,,,Teacher_118,
US-WS-09,Band-Grade9_0_1,0,,,Teacher_162,
US-WS-09,Band-Grade9_0_2,0,,,Teacher_162,
US-WS-09,SymphonicBand_0_1,0,,,Teacher_162,
US-WS-09,SymphonicBand_0_2,0,,,Teacher_162,
US-WS-09,Band-Warrior_0_1,0,,,Teacher_21,
US-WS-09,Band-Warrior_0_2,0,,,Teacher_21,
US-WS-09,Band-Warrior_0_3,0,,,Teacher_21,
US-WS-09,Band-Warrior_0_4,0,,,Teacher_21,
US-WS-09,Band-Stage_0_1,0,,,Teacher_21,
US-WS-09,Band-Stage_0_2,0,,,Teacher_21,
US-WS-09,Band-Stage_0_3,0,,,Teacher_21,
US-WS-09,Band-ConcertJazz_0_1,0,,,Teacher_21,
US-WS-09,Orchestra-Freshman_0_1,0,,,Teacher_38,
US-WS-09,Orchestra-Freshman_0_2,0,,,Teacher_38,
US-WS-09,Orchestra_0_1,0,,,Teacher_38,
US-WS-09,Orchestra_0_2,0,,,Teacher_38,
US-WS-09,Orchestra-Chamber_0_1,0,,,Teacher_38,
US-WS-09,MusicTheory_0_1,0,,,Teacher_38,
US-WS-09,PersonalFinance_0_1,0,,,Teacher_22,
US-WS-09,PersonalFinance_0_2,0,,,Teacher_22,
US-WS-09,PersonalFinance_1_1,0,,,Teacher_183,
US-WS-09,PersonalFinance_1_2,0,,,Teacher_183,
US-WS-09,BusinessPrinciples_0_1,0,,,Teacher_36,
US-WS-09,BusinessLaw_0_1,0,,,Teacher_180,
US-WS-09,Investments_0_1,0,,,Teacher_36,
US-WS-09,Investments_0_2,0,,,Teacher_36,
US-WS-09,Marketing1_0_1,0,,,Teacher_126,
US-WS-09,Marketing1_0_2,0,,,Teacher_126,
US-WS-09,Marketing1_1_1,0,,,Teacher_163,
US-WS-09,Marketing1_1_2,0,,,Teacher_163,
US-WS-09,Marketing1_2_1,0,,,Teacher_180,
US-WS-09,Marketing1_2_2,0,,,Teacher_180,
US-WS-09,Marketing2_0_1,0,,,Teacher_126,
US-WS-09,Marketing2_0_2,0,,,Teacher_126,
US-WS-09,Marketing2_1_1,0,,,Teacher_163,
US-WS-09,Marketing2_1_2,0,,,Teacher_163,
US-WS-09,InformationTechnology1_0_1,0,,,Teacher_22,
US-WS-09,InformationTechnology1_1_1,0,,,Teacher_86,
US-WS-09,InformationTechnology1_2_1,0,,,Teacher_180,
US-WS-09,InformationTechnology1_3_1,0,,,Teacher_183,
US-WS-09,Digitools_0_1,0,,,Teacher_86,
US-WS-09,Digitools_1_1,0,,,Teacher_163,
US-WS-09,Digitools_2_1,0,,,Teacher_183,
US-WS-09,Accounting-Begining_0_1,0,,,Teacher_36,
US-WS-09,Accounting-Advanced(H)_0_1,0,,,Teacher_180,
US-WS-09,WebDesign_0_1,0,,,Teacher_86,
US-WS-09,WebDesign_0_2,0,,,Teacher_86,
US-WS-09,ReadingWorkshop1_0_1,0,,,Teacher_25,
US-WS-09,ReadingWorkshop1_0_2,0,,,Teacher_25,
US-WS-09,ReadingWorkshop1_0_3,0,,,Teacher_25,
US-WS-09,ReadingWorkshop1_0_4,0,,,Teacher_25,
US-WS-09,ReadingWorkshop4_0_1,0,,,Teacher_25,
US-WS-09,English9_0_1,0,,,Teacher_106,
US-WS-09,English9_0_2,0,,,Teacher_106,
US-WS-09,English9_1_1,0,,,Teacher_134,
US-WS-09,English9_1_2,0,,,Teacher_134,
US-WS-09,English9_2_1,0,,,Teacher_135,
US-WS-09,English9_2_2,0,,,Teacher_135,
US-WS-09,English9_3_1,0,,,Teacher_136,
US-WS-09,English9_3_2,0,,,Teacher_136,
US-WS-09,English9_4_1,0,,,Teacher_171,
US-WS-09,English9_4_2,0,,,Teacher_171,
US-WS-09,English9_5_1,0,,,Teacher_189,
US-WS-09,English9_5_2,0,,,Teacher_189,
US-WS-09,English9_6_1,0,,,Teacher_194,
US-WS-09,English9_6_2,0,,,Teacher_194,
US-WS-09,ReadingWorkshop2_0_1,0,,,Teacher_138,
US-WS-09,ReadingWorkshop3_0_1,0,,,Teacher_117,
US-WS-09,Literature2Basic_0_1,0,,,Teacher_138,
US-WS-09,Literature2Basic_0_2,0,,,Teacher_138,
US-WS-09,Literature2_0_1,0,,,Teacher_76,
US-WS-09,Literature2_0_2,0,,,Teacher_76,
US-WS-09,Literature2_1_1,0,,,Teacher_108,
US-WS-09,Literature2_1_2,0,,,Teacher_108,
US-WS-09,Literature2_2_1,0,,,Teacher_134,
US-WS-09,Literature2_2_2,0,,,Teacher_134,
US-WS-09,Literature2_3_1,0,,,Teacher_138,
US-WS-09,Literature2_3_2,0,,,Teacher_138,
US-WS-09,Literature2_4_1,0,,,Teacher_189,
US-WS-09,Literature2_4_2,0,,,Teacher_189,
US-WS-09,AmericanLiterature2_0_1,0,,,Teacher_112,
US-WS-09,AmericanLiterature2_0_2,0,,,Teacher_112,
US-WS-09,AmericanLiterature2_1_1,0,,,Teacher_117,
US-WS-09,AmericanLiterature2_1_2,0,,,Teacher_117,
US-WS-09,AmericanLiterature2_2_1,0,,,Teacher_150,
US-WS-09,AmericanLiterature2_2_2,0,,,Teacher_150,
US-WS-09,AmericanLiterature2_3_1,0,,,Teacher_171,
US-WS-09,AmericanLiterature2_3_2,0,,,Teacher_171,
US-WS-09,AmericanLiterature2_4_1,0,,,Teacher_188,
US-WS-09,AmericanLiterature2_4_2,0,,,Teacher_188,
US-WS-09,Literature2(H)_0_1,0,,,Teacher_56,
US-WS-09,Literature2(H)_0_2,0,,,Teacher_56,
US-WS-09,Literature2(H)_1_1,0,,,Teacher_68,
US-WS-09,Literature2(H)_1_2,0,,,Teacher_68,
US-WS-09,Literature2(H)_2_1,0,,,Teacher_132,
US-WS-09,Literature2(H)_2_2,0,,,Teacher_132,
US-WS-09,AmericanLiterature2(H)_0_1,0,,,Teacher_71,
US-WS-09,AmericanLiterature2(H)_0_2,0,,,Teacher_71,
US-WS-09,AmericanLiterature2(H)_0_3,0,,,Teacher_71,
US-WS-09,AmericanLiterature2(H)_1_1,0,,,Teacher_81,
US-WS-09,AmericanLiterature2(H)_1_2,0,,,Teacher_81,
US-WS-09,AmericanLiterature2(H)_1_3,0,,,Teacher_81,
US-WS-09,AmericanLiterature2(H)_2_1,0,,,Teacher_132,
US-WS-09,AmericanLiterature2(H)_2_2,0,,,Teacher_132,
US-WS-09,AmericanLiterature2(H)_2_3,0,,,Teacher_132,
US-WS-09,AmericanLiterature2(H)_3_1,0,,,Teacher_172,
US-WS-09,AmericanLiterature2(H)_3_2,0,,,Teacher_172,
US-WS-09,AmericanLiterature2(H)_3_3,0,,,Teacher_172,
US-WS-09,English12S2_0_1,0,,,Teacher_117,
US-WS-09,English12S2_0_2,0,,,Teacher_117,
US-WS-09,English12S2_0_3,0,,,Teacher_117,
US-WS-09,English12S2_0_4,0,,,Teacher_117,
US-WS-09,CreativeWriting_0_1,0,,,Teacher_132,
US-WS-09,CreativeWriting_0_2,0,,,Teacher_132,
US-WS-09,Humanities_0_1,0,,,Teacher_56,
US-WS-09,Humanities_0_2,0,,,Teacher_56,
US-WS-09,Humanities_1_1,0,,,Teacher_71,
US-WS-09,Humanities_1_2,0,,,Teacher_71,
US-WS-09,Humanities_2_1,0,,,Teacher_136,
US-WS-09,Humanities_2_2,0,,,Teacher_136,
US-WS-09,Humanities_3_1,0,,,Teacher_150,
US-WS-09,Humanities_3_2,0,,,Teacher_150,
US-WS-09,CompositionAP_0_1,0,,,Teacher_81,
US-WS-09,CompositionAP_0_2,0,,,Teacher_81,
US-WS-09,CompositionAP_0_3,0,,,Teacher_81,
US-WS-09,CompositionAP_1_1,0,,,Teacher_106,
US-WS-09,CompositionAP_1_2,0,,,Teacher_106,
US-WS-09,CompositionAP_1_3,0,,,Teacher_106,
US-WS-09,CompositionAP_2_1,0,,,Teacher_108,
US-WS-09,CompositionAP_2_2,0,,,Teacher_108,
US-WS-09,CompositionAP_2_3,0,,,Teacher_108,
US-WS-09,CompositionAP_3_1,0,,,Teacher_135,
US-WS-09,CompositionAP_3_2,0,,,Teacher_135,
US-WS-09,CompositionAP_3_3,0,,,Teacher_135,
US-WS-09,CompositionAP_4_1,0,,,Teacher_138,
US-WS-09,CompositionAP_4_2,0,,,Teacher_138,
US-WS-09,CompositionAP_4_3,0,,,Teacher_138,
US-WS-09,CompositionAP_5_1,0,,,Teacher_188,
US-WS-09,CompositionAP_5_2,0,,,Teacher_188,
US-WS-09,CompositionAP_5_3,0,,,Teacher_188,
US-WS-09,Theater_0_1,0,,,Teacher_73,
US-WS-09,Theater2_0_1,0,,,Teacher_73,
US-WS-09,Theater2_0_2,0,,,Teacher_73,
US-WS-09,Theater4_0_1,0,,,Teacher_73,
US-WS-09,Composition_0_1,0,,,Teacher_81,
US-WS-09,Composition_0_2,0,,,Teacher_81,
US-WS-09,Composition_1_1,0,,,Teacher_106,
US-WS-09,Composition_1_2,0,,,Teacher_106,
US-WS-09,Composition_2_1,0,,,Teacher_108,
US-WS-09,Composition_2_2,0,,,Teacher_108,
US-WS-09,Composition_3_1,0,,,Teacher_135,
US-WS-09,Composition_3_2,0,,,Teacher_135,
US-WS-09,Composition_4_1,0,,,Teacher_138,
US-WS-09,Composition_4_2,0,,,Teacher_138,
US-WS-09,Composition_5_1,0,,,Teacher_188,
US-WS-09,Composition_5_2,0,,,Teacher_188,
US-WS-09,Photojournalism_0_1,0,,,Teacher_31,
US-WS-09,Photojournalism_1_1,0,,,Teacher_95,
US-WS-09,MediaConvergence_0_1,0,,,Teacher_68,
US-WS-09,MediaConvergence_1_1,0,,,Teacher_95,
US-WS-09,EnlgishLiterature2AP_0_1,0,,,Teacher_172,
US-WS-09,EnlgishLiterature2AP_0_2,0,,,Teacher_172,
US-WS-09,EnlgishLiterature2AP_0_3,0,,,Teacher_172,
US-WS-09,MassCommunication_0_1,0,,,Teacher_31,
US-WS-09,MassCommunication_0_2,0,,,Teacher_31,
US-WS-09,MassCommunication_1_1,0,,,Teacher_68,
US-WS-09,MassCommunication_1_2,0,,,Teacher_68,
US-WS-09,Newspaper_0_1,0,,,Teacher_31,
US-WS-09,Newspaper_0_2,0,,,Teacher_31,
US-WS-09,Yearbook_0_1,0,,,Teacher_31,
US-WS-09,Yearbook_0_2,0,,,Teacher_31,
US-WS-09,Magazine_0_1,0,,,Teacher_68,
US-WS-09,Magazine_0_2,0,,,Teacher_68,
US-WS-09,Debate_0_1,0,,,Teacher_150,
US-WS-09,AdvancedDebate_0_1,0,,,Teacher_150,
US-WS-09,T.V.Production1_0_1,0,,,Teacher_95,
US-WS-09,T.V.Production1_0_2,0,,,Teacher_95,
US-WS-09,T.V.Production2_0_1,0,,,Teacher_95,
US-WS-09,T.V.Production2_0_2,0,,,Teacher_95,
US-WS-09,BroadcastTelevision_0_1,0,,,Teacher_95,
US-WS-09,BroadcastTelevision_0_2,0,,,Teacher_95,
US-WS-09,French1_0_1,0,,,Teacher_173,
US-WS-09,French1_0_2,0,,,Teacher_173,
US-WS-09,French2_0_1,0,,,Teacher_8,
US-WS-09,French3_0_1,0,,,Teacher_173,
US-WS-09,French4(H)_0_1,0,,,Teacher_173,
US-WS-09,French5(H)_0_1,0,,,Teacher_8,
US-WS-09,German4_0_1,0,,,Teacher_160,
US-WS-09,German1_0_1,0,,,Teacher_160,
US-WS-09,German2_0_1,0,,,Teacher_160,
US-WS-09,german3_0_1,0,,,Teacher_74,
US-WS-09,German4(H)_0_1,0,,,Teacher_74,
US-WS-09,German5(H)_0_1,0,,,Teacher_160,
US-WS-09,Spanish5AP_0_1,0,,,Teacher_192,
US-WS-09,Spanish5AP_0_2,0,,,Teacher_192,
US-WS-09,Spanish1_0_1,0,,,Teacher_170,
US-WS-09,Spanish1_0_2,0,,,Teacher_170,
US-WS-09,Spanish1_1_1,0,,,Teacher_184,
US-WS-09,Spanish1_1_2,0,,,Teacher_184,
US-WS-09,Spanish1_2_1,0,,,Teacher_186,
US-WS-09,Spanish1_2_2,0,,,Teacher_186,
US-WS-09,Spanish1_3_1,0,,,Teacher_193,
US-WS-09,Spanish1_3_2,0,,,Teacher_193,
US-WS-09,Spanish2_0_1,0,,,Teacher_152,
US-WS-09,Spanish2_1_1,0,,,Teacher_167,
US-WS-09,Spanish2_2_1,0,,,Teacher_170,
US-WS-09,Spanish2_3_1,0,,,Teacher_184,
US-WS-09,Spanish2_4_1,0,,,Teacher_191,
US-WS-09,Spanish3_0_1,0,,,Teacher_167,
US-WS-09,Spanish3_1_1,0,,,Teacher_185,
US-WS-09,Spanish3_2_1,0,,,Teacher_191,
US-WS-09,Spanish3_3_1,0,,,Teacher_193,
US-WS-09,Spanish4(H)_0_1,0,,,Teacher_152,
US-WS-09,Spanish4(H)_1_1,0,,,Teacher_185,
US-WS-09,Spanish4(H)_2_1,0,,,Teacher_192,
US-WS-09,Spanish5(H)_0_1,0,,,Teacher_192,
US-WS-09,Latin1_0_1,0,,,Teacher_52,
US-WS-09,Latin2_0_1,0,,,Teacher_186,
US-WS-09,Latin3_0_1,0,,,Teacher_52,
US-WS-09,Latin4(H)_0_1,0,,,Teacher_52,
US-WS-09,Latin4AP_0_1,0,,,Teacher_52,
US-WS-09,Latin4AP_0_2,0,,,Teacher_52,
US-WS-09,ELLIntensive_0_1,0,,,Teacher_28,
US-WS-09,ELLIntensive_0_2,0,,,Teacher_28,
US-WS-09,ELLIntensive_0_3,0,,,Teacher_28,
US-WS-09,ELLIntensive_0_4,0,,,Teacher_28,
US-WS-09,ELLIntensive_0_5,0,,,Teacher_28,
US-WS-09,ELL1_0_1,0,,,Teacher_148,
US-WS-09,ELL2_0_1,0,,,Teacher_148,
US-WS-09,ELL3_0_1,0,,,Teacher_148,
US-WS-09,ELL4_0_1,0,,,Teacher_148,
US-WS-09,ELL1-A_0_1,0,,,Teacher_148,
US-WS-09,VocabularyEnrichment_0_1,0,,,Teacher_68,
US-WS-09,Foods1_0_1,0,,,Teacher_98,
US-WS-09,Foods1_0_2,0,,,Teacher_98,
US-WS-09,Foods1_0_3,0,,,Teacher_98,
US-WS-09,Foods2_0_1,0,,,Teacher_144,
US-WS-09,Foods2_0_2,0,,,Teacher_144,
US-WS-09,Foods2_0_3,0,,,Teacher_144,
US-WS-09,GlobalFoods_0_1,0,,,Teacher_98,
US-WS-09,GlobalFoods_0_2,0,,,Teacher_98,
US-WS-09,GlobalFoods_1_1,0,,,Teacher_130,
US-WS-09,GlobalFoods_1_2,0,,,Teacher_130,
US-WS-09,ChildDevelopment1_0_1,0,,,Teacher_130,
US-WS-09,ChildDevelopment1_0_2,0,,,Teacher_130,
US-WS-09,HumanBehavior2_0_1,0,,,Teacher_41,
US-WS-09,HumanBehavior2_1_1,0,,,Teacher_130,
US-WS-09,HumanBehavior1_0_1,0,,,Teacher_144,
US-WS-09,HumanBehavior1_0_2,0,,,Teacher_144,
US-WS-09,IntrotoFashion_0_1,0,,,Teacher_41,
US-WS-09,IntrotoFashion_0_2,0,,,Teacher_41,
US-WS-09,IntrotoFashion_0_3,0,,,Teacher_41,
US-WS-09,Fashion1_0_1,0,,,Teacher_41,
US-WS-09,Fashion1_0_2,0,,,Teacher_41,
US-WS-09,Sketching_0_1,0,,,Teacher_32,
US-WS-09,ComputerAidedDesign_0_1,0,,,Teacher_32,
US-WS-09,ComputerAidedDesign_1_1,0,,,Teacher_158,
US-WS-09,Architecture1_0_1,0,,,Teacher_32,
US-WS-09,Architecture2_0_1,0,,,Teacher_32,
US-WS-09,Architecture2_0_2,0,,,Teacher_32,
US-WS-09,WeldingProcesses_0_1,0,,,Teacher_50,
US-WS-09,WeldingProcesses_0_2,0,,,Teacher_50,
US-WS-09,WeldingProcesses_0_3,0,,,Teacher_50,
US-WS-09,WeldingProcesses_1_1,0,,,Teacher_61,
US-WS-09,WeldingProcesses_1_2,0,,,Teacher_61,
US-WS-09,WeldingProcesses_1_3,0,,,Teacher_61,
US-WS-09,Welding-Oxy-acetylene_0_1,0,,,Teacher_18,
US-WS-09,Welding-Oxy-acetylene_0_2,0,,,Teacher_18,
US-WS-09,Welding-Oxy-acetylene_0_3,0,,,Teacher_18,
US-WS-09,Welding-Oxy-acetylene_1_1,0,,,Teacher_50,
US-WS-09,Welding-Oxy-acetylene_1_2,0,,,Teacher_50,
US-WS-09,Welding-Oxy-acetylene_1_3,0,,,Teacher_50,
US-WS-09,Construction_0_1,0,,,Teacher_158,
US-WS-09,Construction_0_2,0,,,Teacher_158,
US-WS-09,Construction_0_3,0,,,Teacher_158,
US-WS-09,WoodProcesses_0_1,0,,,Teacher_61,
US-WS-09,WoodProcesses_0_2,0,,,Teacher_61,
US-WS-09,WoodProcesses_0_3,0,,,Teacher_61,
US-WS-09,Coopcareer-OJT_0_1,0,,,Teacher_32,
US-WS-09,MacintoshTechnician_0_1,0,,,Teacher_119,
US-WS-09,SystemsTechnology_0_1,0,,,Teacher_50,
US-WS-09,Electronics2_0_1,0,,,Teacher_50,
US-WS-09,Computations_0_1,0,,,Teacher_40,
US-WS-09,Computations_0_2,0,,,Teacher_40,
US-WS-09,Pre-Algebra_0_1,0,,,Teacher_116,
US-WS-09,Algebra1(S1)-YearCourse_0_1,0,,,Teacher_65,
US-WS-09,Algebra1(S1)-YearCourse_1_1,0,,,Teacher_89,
US-WS-09,Algebra1(S1)-YearCourse_2_1,0,,,Teacher_169,
US-WS-09,Algebra1Sem2_0_1,0,,,Teacher_39,
US-WS-09,Algebra1Sem2_1_1,0,,,Teacher_53,
US-WS-09,Algebra1Sem2_2_1,0,,,Teacher_89,
US-WS-09,Algebra1Sem2_3_1,0,,,Teacher_166,
US-WS-09,Algebra1Sem2_4_1,0,,,Teacher_187,
US-WS-09,Algebra1(S2)YearCourse_0_1,0,,,Teacher_166,
US-WS-09,BasicGeometrySem2_0_1,0,,,Teacher_177,
US-WS-09,BasicGeometrySem2_1_1,0,,,Teacher_187,
